2023-10-29 19:31:22,124 | train | INFO | Set Logger /home/kwy00/ysy/results/train/20231029_193122
2023-10-30 05:21:59,188 | train | INFO | --Train 29/30
2023-10-30 05:22:00,461 | train | INFO | batch: 0/686 loss: 0.0032319449819624424
2023-10-30 05:24:36,145 | train | INFO | batch: 100/686 loss: 0.002840641885995865
2023-10-30 05:27:11,776 | train | INFO | batch: 200/686 loss: 0.002998617012053728
2023-10-30 05:29:47,221 | train | INFO | batch: 300/686 loss: 0.0027672704309225082
2023-10-30 05:32:22,911 | train | INFO | batch: 400/686 loss: 0.0028856308199465275
2023-10-30 05:34:59,053 | train | INFO | batch: 500/686 loss: 0.0029266111087054014
2023-10-30 05:37:34,838 | train | INFO | batch: 600/686 loss: 0.003046694677323103
2023-10-30 05:39:46,132 | train | INFO | --Val 29/30
2023-10-30 05:39:47,320 | train | INFO | batch: 0/125 loss: 0.009186312556266785
2023-10-30 05:41:47,729 | train | INFO | batch: 100/125 loss: 0.009865614585578442
2023-10-30 05:42:16,655 | train | INFO | Write row 29
2023-10-30 05:42:17,762 | train | INFO | Recorder, epoch 29 Model saved: /home/kwy00/ysy/results/train/20231029_193122/model.pt
