2023-10-19 07:17:01,153 | train | INFO | Set Logger /home/kwy00/ysy/results/train/20231019_071701
2023-10-19 17:47:41,930 | train | INFO | batch: 200/343 loss: 0.002320879139006138
2023-10-19 17:51:13,867 | train | INFO | batch: 300/343 loss: 0.0023298829328268766
2023-10-19 17:52:42,125 | train | INFO | --Val 45/60
2023-10-19 17:52:43,837 | train | INFO | batch: 0/63 loss: 0.011621048673987389
2023-10-19 17:54:27,564 | train | INFO | Write row 45
2023-10-19 17:54:28,378 | train | INFO | --Train 46/60
2023-10-19 17:54:30,122 | train | INFO | batch: 0/343 loss: 0.0024668488185852766
2023-10-19 17:58:01,000 | train | INFO | batch: 100/343 loss: 0.002347856294363737
2023-10-19 18:01:31,900 | train | INFO | batch: 200/343 loss: 0.0024147331714630127
2023-10-19 18:05:03,006 | train | INFO | batch: 300/343 loss: 0.00223513669334352
2023-10-19 18:06:31,181 | train | INFO | --Val 46/60
2023-10-19 18:06:32,890 | train | INFO | batch: 0/63 loss: 0.008578344248235226
2023-10-19 18:08:16,806 | train | INFO | Write row 46
2023-10-19 18:08:17,622 | train | INFO | --Train 47/60
2023-10-19 18:08:19,359 | train | INFO | batch: 0/343 loss: 0.0021522878669202328
2023-10-19 18:11:51,314 | train | INFO | batch: 100/343 loss: 0.002733002183958888
2023-10-19 18:15:22,465 | train | INFO | batch: 200/343 loss: 0.002654783893376589
2023-10-19 18:18:53,565 | train | INFO | batch: 300/343 loss: 0.002437717979773879
2023-10-19 18:20:21,675 | train | INFO | --Val 47/60
2023-10-19 18:20:23,373 | train | INFO | batch: 0/63 loss: 0.010049017146229744
2023-10-19 18:22:07,123 | train | INFO | Write row 47
2023-10-19 18:22:07,960 | train | INFO | --Train 48/60
2023-10-19 18:22:09,704 | train | INFO | batch: 0/343 loss: 0.0025116479955613613
2023-10-19 18:25:40,645 | train | INFO | batch: 100/343 loss: 0.0022915671579539776
2023-10-19 18:29:11,555 | train | INFO | batch: 200/343 loss: 0.0023727212101221085
2023-10-19 18:32:42,396 | train | INFO | batch: 300/343 loss: 0.0025958754122257233
2023-10-19 18:34:10,469 | train | INFO | --Val 48/60
2023-10-19 18:34:12,182 | train | INFO | batch: 0/63 loss: 0.009850123897194862
2023-10-19 18:35:57,121 | train | INFO | Write row 48
2023-10-19 18:35:57,956 | train | INFO | --Train 49/60
2023-10-19 18:35:59,720 | train | INFO | batch: 0/343 loss: 0.002135138027369976
2023-10-19 18:39:30,615 | train | INFO | batch: 100/343 loss: 0.002373897470533848
2023-10-19 18:43:01,952 | train | INFO | batch: 200/343 loss: 0.0023791659623384476
2023-10-19 18:46:33,076 | train | INFO | batch: 300/343 loss: 0.0026638852432370186
2023-10-19 18:48:01,178 | train | INFO | --Val 49/60
2023-10-19 18:48:02,864 | train | INFO | batch: 0/63 loss: 0.009810134768486023
2023-10-19 18:49:46,486 | train | INFO | Write row 49
2023-10-19 18:49:47,325 | train | INFO | --Train 50/60
2023-10-19 18:49:49,077 | train | INFO | batch: 0/343 loss: 0.002604861045256257
2023-10-19 18:53:20,000 | train | INFO | batch: 100/343 loss: 0.0022042954806238413
2023-10-19 18:56:51,094 | train | INFO | batch: 200/343 loss: 0.002194819040596485
2023-10-19 19:00:22,056 | train | INFO | batch: 300/343 loss: 0.0021913221571594477
2023-10-19 19:01:50,975 | train | INFO | --Val 50/60
2023-10-19 19:01:52,692 | train | INFO | batch: 0/63 loss: 0.009859947487711906
2023-10-19 19:03:36,766 | train | INFO | Write row 50
2023-10-19 19:03:37,614 | train | INFO | --Train 51/60
2023-10-19 19:03:39,355 | train | INFO | batch: 0/343 loss: 0.0022319750860333443
2023-10-19 19:07:10,454 | train | INFO | batch: 100/343 loss: 0.0021838629618287086
2023-10-19 19:10:41,437 | train | INFO | batch: 200/343 loss: 0.0022090235725045204
2023-10-19 19:14:12,539 | train | INFO | batch: 300/343 loss: 0.002233666367828846
2023-10-19 19:15:40,691 | train | INFO | --Val 51/60
2023-10-19 19:15:42,394 | train | INFO | batch: 0/63 loss: 0.009413381107151508
2023-10-19 19:17:26,060 | train | INFO | Write row 51
2023-10-19 19:17:26,921 | train | INFO | --Train 52/60
2023-10-19 19:17:28,653 | train | INFO | batch: 0/343 loss: 0.0018424744484946132
2023-10-19 19:20:59,469 | train | INFO | batch: 100/343 loss: 0.002100042998790741
2023-10-19 19:24:30,405 | train | INFO | batch: 200/343 loss: 0.0020377598702907562
2023-10-19 19:28:02,251 | train | INFO | batch: 300/343 loss: 0.0019881564658135176
2023-10-19 19:29:30,308 | train | INFO | --Val 52/60
2023-10-19 19:29:32,009 | train | INFO | batch: 0/63 loss: 0.010410293005406857
2023-10-19 19:31:16,249 | train | INFO | Write row 52
2023-10-19 19:31:17,116 | train | INFO | --Train 53/60
2023-10-19 19:31:18,871 | train | INFO | batch: 0/343 loss: 0.002169606741517782
2023-10-19 19:34:49,933 | train | INFO | batch: 100/343 loss: 0.0022042272612452507
2023-10-19 19:38:21,163 | train | INFO | batch: 200/343 loss: 0.0020970345940440893
2023-10-19 19:41:52,029 | train | INFO | batch: 300/343 loss: 0.0021524112671613693
2023-10-19 19:43:20,142 | train | INFO | --Val 53/60
2023-10-19 19:43:21,837 | train | INFO | batch: 0/63 loss: 0.008738004602491856
2023-10-19 19:45:05,579 | train | INFO | Write row 53
2023-10-19 19:45:06,446 | train | INFO | --Train 54/60
2023-10-19 19:45:08,201 | train | INFO | batch: 0/343 loss: 0.0021038323175162077
2023-10-19 19:48:38,980 | train | INFO | batch: 100/343 loss: 0.002137609524652362
2023-10-19 19:52:10,793 | train | INFO | batch: 200/343 loss: 0.0020547264721244574
2023-10-19 19:55:41,855 | train | INFO | batch: 300/343 loss: 0.0021001389250159264
2023-10-19 19:57:09,913 | train | INFO | --Val 54/60
2023-10-19 19:57:11,598 | train | INFO | batch: 0/63 loss: 0.008911408483982086
2023-10-19 19:58:55,691 | train | INFO | Write row 54
2023-10-19 19:58:56,572 | train | INFO | --Train 55/60
2023-10-19 19:58:58,325 | train | INFO | batch: 0/343 loss: 0.0019995763432234526
2023-10-19 20:02:29,317 | train | INFO | batch: 100/343 loss: 0.0019335625693202019
2023-10-19 20:06:00,422 | train | INFO | batch: 200/343 loss: 0.002143972320482135
2023-10-19 20:09:31,168 | train | INFO | batch: 300/343 loss: 0.0019281440181657672
2023-10-19 20:10:59,323 | train | INFO | --Val 55/60
2023-10-19 20:11:01,029 | train | INFO | batch: 0/63 loss: 0.009885236620903015
2023-10-19 20:12:44,681 | train | INFO | Write row 55
2023-10-19 20:12:45,569 | train | INFO | --Train 56/60
2023-10-19 20:12:47,317 | train | INFO | batch: 0/343 loss: 0.0018880608258768916
2023-10-19 20:16:18,275 | train | INFO | batch: 100/343 loss: 0.002105318708345294
2023-10-19 20:19:49,166 | train | INFO | batch: 200/343 loss: 0.0020383773371577263
2023-10-19 20:23:20,916 | train | INFO | batch: 300/343 loss: 0.0018661973299458623
2023-10-19 20:24:49,081 | train | INFO | --Val 56/60
2023-10-19 20:24:50,795 | train | INFO | batch: 0/63 loss: 0.00840443279594183
2023-10-19 20:26:34,926 | train | INFO | Write row 56
2023-10-19 20:26:35,828 | train | INFO | --Train 57/60
2023-10-19 20:26:37,586 | train | INFO | batch: 0/343 loss: 0.002026156522333622
2023-10-19 20:30:08,813 | train | INFO | batch: 100/343 loss: 0.002045497763901949
2023-10-19 20:33:39,948 | train | INFO | batch: 200/343 loss: 0.0017973915673792362
2023-10-19 20:37:10,960 | train | INFO | batch: 300/343 loss: 0.0020883737597614527
2023-10-19 20:38:39,012 | train | INFO | --Val 57/60
2023-10-19 20:38:40,724 | train | INFO | batch: 0/63 loss: 0.009552987292408943
2023-10-19 20:40:24,439 | train | INFO | Write row 57
2023-10-19 20:40:25,346 | train | INFO | --Train 58/60
2023-10-19 20:40:27,091 | train | INFO | batch: 0/343 loss: 0.0020932622719556093
2023-10-19 20:43:58,023 | train | INFO | batch: 100/343 loss: 0.0017679849406704307
2023-10-19 20:47:28,962 | train | INFO | batch: 200/343 loss: 0.001981171779334545
2023-10-19 20:51:00,552 | train | INFO | batch: 300/343 loss: 0.0021576941944658756
2023-10-19 20:52:28,793 | train | INFO | --Val 58/60
2023-10-19 20:52:30,514 | train | INFO | batch: 0/63 loss: 0.010324034839868546
2023-10-19 20:54:14,545 | train | INFO | Write row 58
2023-10-19 20:54:15,463 | train | INFO | --Train 59/60
2023-10-19 20:54:17,223 | train | INFO | batch: 0/343 loss: 0.0019695551600307226
2023-10-19 20:57:48,406 | train | INFO | batch: 100/343 loss: 0.0019764837343245745
2023-10-19 21:01:19,217 | train | INFO | batch: 200/343 loss: 0.0018307982245460153
2023-10-19 21:04:50,086 | train | INFO | batch: 300/343 loss: 0.0018139780731871724
2023-10-19 21:06:18,129 | train | INFO | --Val 59/60
2023-10-19 21:06:19,853 | train | INFO | batch: 0/63 loss: 0.009674268774688244
2023-10-19 21:08:03,644 | train | INFO | Write row 59
2023-10-19 21:08:04,976 | train | INFO | Recorder, epoch 59 Model saved: /home/kwy00/ysy/results/train/20231019_071701/model.pt
