2023-10-31 22:20:54,926 | train | INFO | Set Logger /home/kwy00/ysy/results/train/20231031_222054
2023-11-01 08:51:32,577 | train | INFO | batch: 600/1371 loss: 0.007783254608511925
2023-11-01 08:54:00,835 | train | INFO | batch: 700/1371 loss: 0.0056235576048493385
2023-11-01 08:56:28,502 | train | INFO | batch: 800/1371 loss: 0.005222404841333628
2023-11-01 08:58:56,493 | train | INFO | batch: 900/1371 loss: 0.010166487656533718
2023-11-01 09:01:24,558 | train | INFO | batch: 1000/1371 loss: 0.006437917705625296
2023-11-01 09:03:52,422 | train | INFO | batch: 1100/1371 loss: 0.007397857494652271
2023-11-01 09:06:20,407 | train | INFO | batch: 1200/1371 loss: 0.006613662466406822
2023-11-01 09:08:48,402 | train | INFO | batch: 1300/1371 loss: 0.006197846960276365
2023-11-01 09:10:31,553 | train | INFO | --Val 17/30
2023-11-01 09:10:32,737 | train | INFO | batch: 0/125 loss: 0.009832934476435184
2023-11-01 09:12:30,933 | train | INFO | batch: 100/125 loss: 0.009627875871956348
2023-11-01 09:12:59,372 | train | INFO | Write row 17
2023-11-01 09:12:59,971 | train | INFO | --Train 18/30
2023-11-01 09:13:01,132 | train | INFO | batch: 0/1371 loss: 0.007481484208256006
2023-11-01 09:15:29,710 | train | INFO | batch: 100/1371 loss: 0.0059621636755764484
2023-11-01 09:17:58,037 | train | INFO | batch: 200/1371 loss: 0.006091977935284376
2023-11-01 09:20:25,612 | train | INFO | batch: 300/1371 loss: 0.0077599454671144485
2023-11-01 09:22:53,355 | train | INFO | batch: 400/1371 loss: 0.005533737130463123
2023-11-01 09:25:20,767 | train | INFO | batch: 500/1371 loss: 0.006151104811578989
2023-11-01 09:27:49,377 | train | INFO | batch: 600/1371 loss: 0.007039416115731001
2023-11-01 09:30:17,353 | train | INFO | batch: 700/1371 loss: 0.006295932922512293
2023-11-01 09:32:45,865 | train | INFO | batch: 800/1371 loss: 0.005969530437141657
2023-11-01 09:35:14,383 | train | INFO | batch: 900/1371 loss: 0.00579842971637845
2023-11-01 09:37:42,080 | train | INFO | batch: 1000/1371 loss: 0.004705879837274551
2023-11-01 09:40:10,497 | train | INFO | batch: 1100/1371 loss: 0.005981976632028818
2023-11-01 09:42:38,527 | train | INFO | batch: 1200/1371 loss: 0.005454543512314558
2023-11-01 09:45:06,598 | train | INFO | batch: 1300/1371 loss: 0.004661344923079014
2023-11-01 09:46:49,330 | train | INFO | --Val 18/30
2023-11-01 09:46:50,528 | train | INFO | batch: 0/125 loss: 0.010053439065814018
2023-11-01 09:48:52,029 | train | INFO | batch: 100/125 loss: 0.011186085641384125
2023-11-01 09:49:21,137 | train | INFO | Write row 18
2023-11-01 09:49:21,752 | train | INFO | --Train 19/30
2023-11-01 09:49:22,958 | train | INFO | batch: 0/1371 loss: 0.00512443482875824
2023-11-01 09:51:50,545 | train | INFO | batch: 100/1371 loss: 0.005072382744401693
2023-11-01 09:54:18,366 | train | INFO | batch: 200/1371 loss: 0.005773412995040417
2023-11-01 09:56:46,194 | train | INFO | batch: 300/1371 loss: 0.005283657927066088
2023-11-01 09:59:13,805 | train | INFO | batch: 400/1371 loss: 0.006075866986066103
2023-11-01 10:01:41,811 | train | INFO | batch: 500/1371 loss: 0.007008970249444246
2023-11-01 10:04:09,757 | train | INFO | batch: 600/1371 loss: 0.005379038862884045
2023-11-01 10:06:37,684 | train | INFO | batch: 700/1371 loss: 0.007258168887346983
2023-11-01 10:09:05,345 | train | INFO | batch: 800/1371 loss: 0.005575447343289852
2023-11-01 10:11:33,538 | train | INFO | batch: 900/1371 loss: 0.007244440261274576
2023-11-01 10:14:01,493 | train | INFO | batch: 1000/1371 loss: 0.004846974741667509
2023-11-01 10:16:29,493 | train | INFO | batch: 1100/1371 loss: 0.005276703741401434
2023-11-01 10:18:57,622 | train | INFO | batch: 1200/1371 loss: 0.0060268584638834
2023-11-01 10:21:26,088 | train | INFO | batch: 1300/1371 loss: 0.0066609433852136135
2023-11-01 10:23:09,341 | train | INFO | --Val 19/30
2023-11-01 10:23:10,551 | train | INFO | batch: 0/125 loss: 0.009450921788811684
2023-11-01 10:25:12,354 | train | INFO | batch: 100/125 loss: 0.009753401391208172
2023-11-01 10:25:41,554 | train | INFO | Write row 19
2023-11-01 10:25:42,174 | train | INFO | --Train 20/30
2023-11-01 10:25:43,418 | train | INFO | batch: 0/1371 loss: 0.006661940366029739
2023-11-01 10:28:11,106 | train | INFO | batch: 100/1371 loss: 0.0037698429077863693
2023-11-01 10:30:38,875 | train | INFO | batch: 200/1371 loss: 0.0043807015754282475
2023-11-01 10:33:06,809 | train | INFO | batch: 300/1371 loss: 0.004143181256949902
2023-11-01 10:35:34,315 | train | INFO | batch: 400/1371 loss: 0.00658746063709259
2023-11-01 10:38:01,862 | train | INFO | batch: 500/1371 loss: 0.004543127026408911
2023-11-01 10:40:30,337 | train | INFO | batch: 600/1371 loss: 0.006239756941795349
2023-11-01 10:42:58,427 | train | INFO | batch: 700/1371 loss: 0.006014579441398382
2023-11-01 10:45:25,981 | train | INFO | batch: 800/1371 loss: 0.005801753606647253
2023-11-01 10:47:54,291 | train | INFO | batch: 900/1371 loss: 0.007603794801980257
2023-11-01 10:50:22,621 | train | INFO | batch: 1000/1371 loss: 0.005179009400308132
2023-11-01 10:52:50,431 | train | INFO | batch: 1100/1371 loss: 0.006331806071102619
2023-11-01 10:55:17,950 | train | INFO | batch: 1200/1371 loss: 0.007500805892050266
2023-11-01 10:57:45,889 | train | INFO | batch: 1300/1371 loss: 0.006672632414847612
2023-11-01 10:59:29,141 | train | INFO | --Val 20/30
2023-11-01 10:59:30,337 | train | INFO | batch: 0/125 loss: 0.010894294828176498
2023-11-01 11:01:32,323 | train | INFO | batch: 100/125 loss: 0.010650765150785446
2023-11-01 11:02:01,593 | train | INFO | Write row 20
2023-11-01 11:02:02,575 | train | INFO | --Train 21/30
2023-11-01 11:02:03,744 | train | INFO | batch: 0/1371 loss: 0.005351344123482704
2023-11-01 11:04:32,072 | train | INFO | batch: 100/1371 loss: 0.005735808052122593
2023-11-01 11:07:00,145 | train | INFO | batch: 200/1371 loss: 0.005296131130307913
2023-11-01 11:09:28,620 | train | INFO | batch: 300/1371 loss: 0.00640483433380723
2023-11-01 11:11:56,457 | train | INFO | batch: 400/1371 loss: 0.005219853948801756
2023-11-01 11:14:24,322 | train | INFO | batch: 500/1371 loss: 0.004811442922800779
2023-11-01 11:16:52,108 | train | INFO | batch: 600/1371 loss: 0.005030481610447168
2023-11-01 11:19:20,270 | train | INFO | batch: 700/1371 loss: 0.006913207937031984
2023-11-01 11:21:48,098 | train | INFO | batch: 800/1371 loss: 0.005891949869692326
2023-11-01 11:24:16,306 | train | INFO | batch: 900/1371 loss: 0.005865585058927536
2023-11-01 11:26:44,744 | train | INFO | batch: 1000/1371 loss: 0.005724878050386906
2023-11-01 11:29:12,510 | train | INFO | batch: 1100/1371 loss: 0.005911934655159712
2023-11-01 11:31:41,024 | train | INFO | batch: 1200/1371 loss: 0.006831933278590441
2023-11-01 11:34:08,846 | train | INFO | batch: 1300/1371 loss: 0.004958581179380417
2023-11-01 11:35:52,381 | train | INFO | --Val 21/30
2023-11-01 11:35:53,585 | train | INFO | batch: 0/125 loss: 0.009678289294242859
2023-11-01 11:37:51,696 | train | INFO | batch: 100/125 loss: 0.009875943884253502
2023-11-01 11:38:20,051 | train | INFO | Write row 21
2023-11-01 11:38:20,687 | train | INFO | --Train 22/30
2023-11-01 11:38:21,901 | train | INFO | batch: 0/1371 loss: 0.006038197781890631
2023-11-01 11:40:50,023 | train | INFO | batch: 100/1371 loss: 0.005469679366797209
2023-11-01 11:43:18,170 | train | INFO | batch: 200/1371 loss: 0.004793296102434397
2023-11-01 11:45:46,401 | train | INFO | batch: 300/1371 loss: 0.005879234056919813
2023-11-01 11:48:14,422 | train | INFO | batch: 400/1371 loss: 0.005056147463619709
2023-11-01 11:50:42,402 | train | INFO | batch: 500/1371 loss: 0.004758449736982584
2023-11-01 11:53:10,385 | train | INFO | batch: 600/1371 loss: 0.004014821257442236
2023-11-01 11:55:38,302 | train | INFO | batch: 700/1371 loss: 0.004733581095933914
2023-11-01 11:58:06,652 | train | INFO | batch: 800/1371 loss: 0.005459615960717201
2023-11-01 12:00:34,480 | train | INFO | batch: 900/1371 loss: 0.005268878303468227
2023-11-01 12:03:02,415 | train | INFO | batch: 1000/1371 loss: 0.005525966174900532
2023-11-01 12:05:30,285 | train | INFO | batch: 1100/1371 loss: 0.006595604121685028
2023-11-01 12:07:58,370 | train | INFO | batch: 1200/1371 loss: 0.005749277770519257
2023-11-01 12:10:26,477 | train | INFO | batch: 1300/1371 loss: 0.00675585912540555
2023-11-01 12:12:09,004 | train | INFO | --Val 22/30
2023-11-01 12:12:10,212 | train | INFO | batch: 0/125 loss: 0.01001223549246788
2023-11-01 12:14:11,765 | train | INFO | batch: 100/125 loss: 0.009878281503915787
2023-11-01 12:14:40,861 | train | INFO | Write row 22
2023-11-01 12:14:41,506 | train | INFO | --Train 23/30
2023-11-01 12:14:42,690 | train | INFO | batch: 0/1371 loss: 0.0045838444493710995
2023-11-01 12:17:10,546 | train | INFO | batch: 100/1371 loss: 0.004273838829249144
2023-11-01 12:19:38,728 | train | INFO | batch: 200/1371 loss: 0.004835139028728008
2023-11-01 12:22:06,767 | train | INFO | batch: 300/1371 loss: 0.0037610549479722977
2023-11-01 12:24:34,916 | train | INFO | batch: 400/1371 loss: 0.005855946335941553
2023-11-01 12:27:02,854 | train | INFO | batch: 500/1371 loss: 0.006010432727634907
2023-11-01 12:29:30,449 | train | INFO | batch: 600/1371 loss: 0.00696183554828167
2023-11-01 12:31:58,380 | train | INFO | batch: 700/1371 loss: 0.005010178778320551
2023-11-01 12:34:26,743 | train | INFO | batch: 800/1371 loss: 0.004920036066323519
2023-11-01 12:36:54,725 | train | INFO | batch: 900/1371 loss: 0.004401239566504955
2023-11-01 12:39:22,578 | train | INFO | batch: 1000/1371 loss: 0.005423580761998892
2023-11-01 12:41:50,610 | train | INFO | batch: 1100/1371 loss: 0.0045895809307694435
2023-11-01 12:44:19,312 | train | INFO | batch: 1200/1371 loss: 0.004054141230881214
2023-11-01 12:46:46,577 | train | INFO | batch: 1300/1371 loss: 0.005155814811587334
2023-11-01 12:48:29,400 | train | INFO | --Val 23/30
2023-11-01 12:48:30,595 | train | INFO | batch: 0/125 loss: 0.008924131281673908
2023-11-01 12:50:32,547 | train | INFO | batch: 100/125 loss: 0.010278819128870964
2023-11-01 12:51:01,832 | train | INFO | Write row 23
2023-11-01 12:51:02,484 | train | INFO | --Train 24/30
2023-11-01 12:51:03,694 | train | INFO | batch: 0/1371 loss: 0.0048877280205488205
2023-11-01 12:53:31,377 | train | INFO | batch: 100/1371 loss: 0.004862152971327305
2023-11-01 12:55:59,506 | train | INFO | batch: 200/1371 loss: 0.005461953580379486
2023-11-01 12:58:27,332 | train | INFO | batch: 300/1371 loss: 0.004054635763168335
2023-11-01 13:00:55,471 | train | INFO | batch: 400/1371 loss: 0.00442431541159749
2023-11-01 13:03:23,606 | train | INFO | batch: 500/1371 loss: 0.004672440234571695
2023-11-01 13:05:51,920 | train | INFO | batch: 600/1371 loss: 0.0047108023427426815
2023-11-01 13:08:19,894 | train | INFO | batch: 700/1371 loss: 0.004390283953398466
2023-11-01 13:10:47,457 | train | INFO | batch: 800/1371 loss: 0.004994112532585859
2023-11-01 13:13:15,559 | train | INFO | batch: 900/1371 loss: 0.005472833290696144
2023-11-01 13:15:43,313 | train | INFO | batch: 1000/1371 loss: 0.005347900558263063
2023-11-01 13:18:11,420 | train | INFO | batch: 1100/1371 loss: 0.0056159235537052155
2023-11-01 13:20:39,208 | train | INFO | batch: 1200/1371 loss: 0.006119284778833389
2023-11-01 13:23:07,380 | train | INFO | batch: 1300/1371 loss: 0.006295977160334587
2023-11-01 13:24:50,110 | train | INFO | --Val 24/30
2023-11-01 13:24:51,267 | train | INFO | batch: 0/125 loss: 0.010001389309763908
2023-11-01 13:26:49,388 | train | INFO | batch: 100/125 loss: 0.011328917928040028
2023-11-01 13:27:17,725 | train | INFO | Write row 24
2023-11-01 13:27:18,389 | train | INFO | --Train 25/30
2023-11-01 13:27:19,582 | train | INFO | batch: 0/1371 loss: 0.006247664336115122
2023-11-01 13:29:47,579 | train | INFO | batch: 100/1371 loss: 0.004028279334306717
2023-11-01 13:32:16,158 | train | INFO | batch: 200/1371 loss: 0.004791877698153257
2023-11-01 13:34:44,203 | train | INFO | batch: 300/1371 loss: 0.005497484002262354
2023-11-01 13:37:11,958 | train | INFO | batch: 400/1371 loss: 0.0038339707534760237
2023-11-01 13:39:39,647 | train | INFO | batch: 500/1371 loss: 0.0066735404543578625
2023-11-01 13:42:07,812 | train | INFO | batch: 600/1371 loss: 0.0052593243308365345
2023-11-01 13:44:35,946 | train | INFO | batch: 700/1371 loss: 0.004620831925421953
2023-11-01 13:47:04,556 | train | INFO | batch: 800/1371 loss: 0.004690458532422781
2023-11-01 13:49:32,967 | train | INFO | batch: 900/1371 loss: 0.005001692101359367
2023-11-01 13:52:01,063 | train | INFO | batch: 1000/1371 loss: 0.0057732523418962955
2023-11-01 13:54:28,981 | train | INFO | batch: 1100/1371 loss: 0.004984050989151001
2023-11-01 13:56:57,172 | train | INFO | batch: 1200/1371 loss: 0.005133642815053463
2023-11-01 13:59:25,417 | train | INFO | batch: 1300/1371 loss: 0.0029310097452253103
2023-11-01 14:01:08,675 | train | INFO | --Val 25/30
2023-11-01 14:01:09,862 | train | INFO | batch: 0/125 loss: 0.011056275106966496
2023-11-01 14:03:08,002 | train | INFO | batch: 100/125 loss: 0.00866295862942934
2023-11-01 14:03:36,382 | train | INFO | Write row 25
2023-11-01 14:03:37,048 | train | INFO | --Train 26/30
2023-11-01 14:03:38,238 | train | INFO | batch: 0/1371 loss: 0.004487558268010616
2023-11-01 14:06:06,195 | train | INFO | batch: 100/1371 loss: 0.00466913403943181
2023-11-01 14:08:34,133 | train | INFO | batch: 200/1371 loss: 0.0060872831381857395
2023-11-01 14:11:01,678 | train | INFO | batch: 300/1371 loss: 0.00403672456741333
2023-11-01 14:13:29,694 | train | INFO | batch: 400/1371 loss: 0.004485322628170252
2023-11-01 14:15:57,340 | train | INFO | batch: 500/1371 loss: 0.004895724356174469
2023-11-01 14:18:25,413 | train | INFO | batch: 600/1371 loss: 0.0047821407206356525
2023-11-01 14:20:53,433 | train | INFO | batch: 700/1371 loss: 0.004524335730820894
2023-11-01 14:23:20,703 | train | INFO | batch: 800/1371 loss: 0.005135378334671259
2023-11-01 14:25:48,778 | train | INFO | batch: 900/1371 loss: 0.005465433467179537
2023-11-01 14:28:16,983 | train | INFO | batch: 1000/1371 loss: 0.004469717852771282
2023-11-01 14:30:45,789 | train | INFO | batch: 1100/1371 loss: 0.006073557306081057
2023-11-01 14:33:13,618 | train | INFO | batch: 1200/1371 loss: 0.0041992622427642345
2023-11-01 14:35:41,986 | train | INFO | batch: 1300/1371 loss: 0.005580853205174208
2023-11-01 14:37:24,824 | train | INFO | --Val 26/30
2023-11-01 14:37:26,044 | train | INFO | batch: 0/125 loss: 0.008572922088205814
2023-11-01 14:39:27,605 | train | INFO | batch: 100/125 loss: 0.010507036000490189
2023-11-01 14:39:56,773 | train | INFO | Write row 26
2023-11-01 14:39:57,448 | train | INFO | --Train 27/30
2023-11-01 14:39:58,686 | train | INFO | batch: 0/1371 loss: 0.004352430813014507
2023-11-01 14:42:26,503 | train | INFO | batch: 100/1371 loss: 0.005285847000777721
2023-11-01 14:44:54,401 | train | INFO | batch: 200/1371 loss: 0.004406201187521219
2023-11-01 14:47:22,542 | train | INFO | batch: 300/1371 loss: 0.005109603516757488
2023-11-01 14:49:50,760 | train | INFO | batch: 400/1371 loss: 0.004456480965018272
2023-11-01 14:52:18,353 | train | INFO | batch: 500/1371 loss: 0.0047921654768288136
2023-11-01 14:54:46,325 | train | INFO | batch: 600/1371 loss: 0.0034231115132570267
2023-11-01 14:57:14,609 | train | INFO | batch: 700/1371 loss: 0.006089421920478344
2023-11-01 14:59:42,638 | train | INFO | batch: 800/1371 loss: 0.004673314746469259
2023-11-01 15:02:10,724 | train | INFO | batch: 900/1371 loss: 0.00555298151448369
2023-11-01 15:04:38,899 | train | INFO | batch: 1000/1371 loss: 0.004738267976790667
2023-11-01 15:07:06,880 | train | INFO | batch: 1100/1371 loss: 0.004497048445045948
2023-11-01 15:09:35,093 | train | INFO | batch: 1200/1371 loss: 0.004121873062103987
2023-11-01 15:12:02,761 | train | INFO | batch: 1300/1371 loss: 0.005438061431050301
2023-11-01 15:13:45,277 | train | INFO | --Val 27/30
2023-11-01 15:13:46,489 | train | INFO | batch: 0/125 loss: 0.008969195187091827
2023-11-01 15:15:48,190 | train | INFO | batch: 100/125 loss: 0.009550401009619236
2023-11-01 15:16:17,458 | train | INFO | Write row 27
2023-11-01 15:16:18,142 | train | INFO | --Train 28/30
2023-11-01 15:16:19,334 | train | INFO | batch: 0/1371 loss: 0.004634495358914137
2023-11-01 15:18:47,419 | train | INFO | batch: 100/1371 loss: 0.006303116679191589
2023-11-01 15:21:15,196 | train | INFO | batch: 200/1371 loss: 0.003865842241793871
2023-11-01 15:23:43,320 | train | INFO | batch: 300/1371 loss: 0.004303907975554466
2023-11-01 15:26:11,846 | train | INFO | batch: 400/1371 loss: 0.004034687764942646
2023-11-01 15:28:39,888 | train | INFO | batch: 500/1371 loss: 0.005075307097285986
2023-11-01 15:31:07,727 | train | INFO | batch: 600/1371 loss: 0.004913379438221455
2023-11-01 15:33:35,606 | train | INFO | batch: 700/1371 loss: 0.00578307406976819
2023-11-01 15:36:03,439 | train | INFO | batch: 800/1371 loss: 0.0040651108138263226
2023-11-01 15:38:30,932 | train | INFO | batch: 900/1371 loss: 0.004737516865134239
2023-11-01 15:40:59,323 | train | INFO | batch: 1000/1371 loss: 0.004009611438959837
2023-11-01 15:43:26,717 | train | INFO | batch: 1100/1371 loss: 0.0046186563558876514
2023-11-01 15:45:53,976 | train | INFO | batch: 1200/1371 loss: 0.0038356243167072535
2023-11-01 15:48:21,631 | train | INFO | batch: 1300/1371 loss: 0.006045678164809942
2023-11-01 15:50:04,483 | train | INFO | --Val 28/30
2023-11-01 15:50:05,694 | train | INFO | batch: 0/125 loss: 0.00901719555258751
2023-11-01 15:52:07,647 | train | INFO | batch: 100/125 loss: 0.00799921527504921
2023-11-01 15:52:36,945 | train | INFO | Write row 28
2023-11-01 15:52:37,637 | train | INFO | --Train 29/30
2023-11-01 15:52:38,839 | train | INFO | batch: 0/1371 loss: 0.0033104263711720705
2023-11-01 15:55:06,778 | train | INFO | batch: 100/1371 loss: 0.004056922160089016
2023-11-01 15:57:35,297 | train | INFO | batch: 200/1371 loss: 0.0038785485085099936
2023-11-01 16:00:03,565 | train | INFO | batch: 300/1371 loss: 0.005332879722118378
2023-11-01 16:02:31,423 | train | INFO | batch: 400/1371 loss: 0.004689276684075594
2023-11-01 16:04:59,244 | train | INFO | batch: 500/1371 loss: 0.005080550909042358
2023-11-01 16:07:27,033 | train | INFO | batch: 600/1371 loss: 0.0039809527806937695
2023-11-01 16:09:54,805 | train | INFO | batch: 700/1371 loss: 0.004240488167852163
2023-11-01 16:12:22,898 | train | INFO | batch: 800/1371 loss: 0.004341801628470421
2023-11-01 16:14:50,791 | train | INFO | batch: 900/1371 loss: 0.005015629343688488
2023-11-01 16:17:18,547 | train | INFO | batch: 1000/1371 loss: 0.0037281557451933622
2023-11-01 16:19:46,230 | train | INFO | batch: 1100/1371 loss: 0.004682411439716816
2023-11-01 16:22:14,125 | train | INFO | batch: 1200/1371 loss: 0.0044598449021577835
2023-11-01 16:24:42,048 | train | INFO | batch: 1300/1371 loss: 0.003420947352424264
2023-11-01 16:26:24,983 | train | INFO | --Val 29/30
2023-11-01 16:26:26,175 | train | INFO | batch: 0/125 loss: 0.008597512729465961
2023-11-01 16:28:24,325 | train | INFO | batch: 100/125 loss: 0.010632617399096489
2023-11-01 16:28:52,641 | train | INFO | Write row 29
2023-11-01 16:28:53,728 | train | INFO | Recorder, epoch 29 Model saved: /home/kwy00/ysy/results/train/20231031_222054/model.pt
