2023-10-30 06:21:31,170 | train | INFO | Set Logger /home/kwy00/ysy/results/train/20231030_062131
2023-10-30 15:47:41,163 | train | INFO | Write row 28
2023-10-30 15:47:41,827 | train | INFO | --Train 29/30
2023-10-30 15:47:43,084 | train | INFO | batch: 0/686 loss: 0.0019923581276088953
2023-10-30 15:50:19,170 | train | INFO | batch: 100/686 loss: 0.0020862570963799953
2023-10-30 15:52:55,332 | train | INFO | batch: 200/686 loss: 0.002118675736710429
2023-10-30 15:55:31,564 | train | INFO | batch: 300/686 loss: 0.001977667910978198
2023-10-30 15:58:07,780 | train | INFO | batch: 400/686 loss: 0.002405652077868581
2023-10-30 16:00:43,920 | train | INFO | batch: 500/686 loss: 0.0021759977098554373
2023-10-30 16:03:20,151 | train | INFO | batch: 600/686 loss: 0.001914308755658567
2023-10-30 16:05:31,902 | train | INFO | --Val 29/30
2023-10-30 16:05:33,094 | train | INFO | batch: 0/125 loss: 0.009122521616518497
2023-10-30 16:07:34,388 | train | INFO | batch: 100/125 loss: 0.008303451351821423
2023-10-30 16:08:03,497 | train | INFO | Write row 29
2023-10-30 16:08:04,582 | train | INFO | Recorder, epoch 29 Model saved: /home/kwy00/ysy/results/train/20231030_062131/model.pt
